685	5.608605e-01	3.449172e+03
686	5.596781e-01	3.450530e+03
687	5.588388e-01	3.451881e+03
688	5.576594e-01	3.453237e+03
689	5.568232e-01	3.454585e+03
690	5.556469e-01	3.455938e+03
691	5.548137e-01	3.457284e+03
692	5.536404e-01	3.458634e+03
693	5.528102e-01	3.459978e+03
694	5.516399e-01	3.461325e+03
695	5.508127e-01	3.462666e+03
696	5.496455e-01	3.464011e+03
697	5.488213e-01	3.465349e+03
698	5.476570e-01	3.466691e+03
699	5.468358e-01	3.468026e+03
700	5.456744e-01	3.469366e+03
701	5.448562e-01	3.470699e+03
702	5.436978e-01	3.472036e+03
703	5.428825e-01	3.473366e+03
704	5.417270e-01	3.474701e+03
705	5.409146e-01	3.476028e+03
706	5.397621e-01	3.477360e+03
707	5.389526e-01	3.478685e+03
708	5.378029e-01	3.480015e+03
709	5.369963e-01	3.481337e+03
710	5.358496e-01	3.482664e+03
711	5.350459e-01	3.483984e+03
712	5.339019e-01	3.485309e+03
713	5.331011e-01	3.486626e+03
714	5.319600e-01	3.487948e+03
715	5.311620e-01	3.489263e+03
716	5.300238e-01	3.490582e+03
717	5.292286e-01	3.491895e+03
718	5.280932e-01	3.493212e+03
719	5.273008e-01	3.494522e+03
720	5.261682e-01	3.495836e+03
721	5.253786e-01	3.497144e+03
722	5.242488e-01	3.498455e+03
723	5.234620e-01	3.499761e+03
724	5.223350e-01	3.501070e+03
725	5.215509e-01	3.502373e+03
726	5.204266e-01	3.503680e+03
727	5.196454e-01	3.504980e+03
728	5.185238e-01	3.506284e+03
729	5.177453e-01	3.507582e+03
730	5.166265e-01	3.508884e+03
731	5.158506e-01	3.510180e+03
732	5.147345e-01	3.511480e+03
733	5.139614e-01	3.512773e+03
734	5.128480e-01	3.514070e+03
735	5.120776e-01	3.515361e+03
736	5.109669e-01	3.516656e+03
737	5.101991e-01	3.517944e+03
738	5.090911e-01	3.519237e+03
739	5.083260e-01	3.520523e+03
740	5.072206e-01	3.521813e+03
741	5.064582e-01	3.523096e+03
742	5.053554e-01	3.524384e+03
743	5.045956e-01	3.525666e+03
744	5.034955e-01	3.526951e+03
745	5.027383e-01	3.528230e+03
746	5.016408e-01	3.529513e+03
747	5.008862e-01	3.530790e+03
748	4.997913e-01	3.532071e+03
749	4.990394e-01	3.533345e+03
750	4.979470e-01	3.534623e+03
751	4.971976e-01	3.535896e+03
752	4.961079e-01	3.537172e+03
753	4.953611e-01	3.538442e+03
754	4.942739e-01	3.539715e+03
755	4.935296e-01	3.540983e+03
756	4.924450e-01	3.542255e+03
757	4.917033e-01	3.543520e+03
758	4.906212e-01	3.544789e+03
759	4.898820e-01	3.546052e+03
760	4.888024e-01	3.547320e+03
761	4.880657e-01	3.548580e+03
762	4.869886e-01	3.549845e+03
763	4.862544e-01	3.551104e+03
764	4.851799e-01	3.552366e+03
765	4.844482e-01	3.553623e+03
766	4.833761e-01	3.554883e+03
767	4.826468e-01	3.556137e+03
768	4.815772e-01	3.557396e+03
769	4.808505e-01	3.558648e+03
770	4.797833e-01	3.559904e+03
771	4.790590e-01	3.561153e+03
772	4.779943e-01	3.562407e+03
773	4.772724e-01	3.563655e+03
774	4.762101e-01	3.564906e+03
775	4.754907e-01	3.566152e+03
776	4.744308e-01	3.567401e+03
